Ticker,Type,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Pct_Change,Volume,Open_Interest,Implied_Volatility,Ticker_Price,Avg_Price,Likely_Price,Profit_Pct,Flag
FCX,Put,FCX210219P00023000,2021-01-29 3:01PM EST,23.0,0.36,0.32,0.36,0.11,+44.00%,77,"1,922",68.16%,26.91,0.34,0.34,0.014782608695652172,no
FCX,Put,FCX210219P00024000,2021-01-29 3:53PM EST,24.0,0.52,0.51,0.56,0.14,+36.84%,"1,146","8,606",66.70%,26.91,0.535,0.52,0.021666666666666667,no
FCX,Put,FCX210219P00025000,2021-01-29 3:54PM EST,25.0,0.8,0.79,0.83,0.26,+48.15%,949,"5,594",65.53%,26.91,0.81,0.8,0.032,no
FCX,Put,FCX210219P00025500,2021-01-29 3:54PM EST,25.5,0.93,0.94,1.0,0.16,+20.78%,364,872,64.45%,26.91,0.97,0.93,0.036470588235294116,no
FCX,Put,FCX210219P00026000,2021-01-29 3:31PM EST,26.0,1.15,1.13,1.19,0.29,+33.72%,645,"3,326",63.77%,26.91,1.16,1.15,0.044230769230769226,no
FCX,Put,FCX210219P00026500,2021-01-29 3:21PM EST,26.5,1.31,1.36,1.41,0.28,+27.18%,220,615,63.48%,26.91,1.385,1.31,0.049433962264150935,yes
FCX,Put,FCX210219P00027000,2021-01-29 3:24PM EST,27.0,1.56,1.59,1.66,0.35,+28.93%,659,"10,590",62.79%,26.91,1.625,1.56,0.057777777777777775,no
FCX,Put,FCX210219P00027500,2021-01-29 2:24PM EST,27.5,1.97,1.86,1.93,0.51,+34.93%,109,886,62.35%,26.91,1.895,1.895,0.0689090909090909,no
FCX,Put,FCX210219P00028000,2021-01-29 3:51PM EST,28.0,2.16,2.16,2.24,0.43,+24.86%,232,"11,365",62.31%,26.91,2.2,2.16,0.07714285714285715,no
FCX,Put,FCX210219P00028500,2021-01-29 2:31PM EST,28.5,2.52,2.48,2.55,0.55,+27.92%,11,285,61.72%,26.91,2.515,2.515,0.08824561403508771,no
FCX,Put,FCX210219P00029000,2021-01-29 3:57PM EST,29.0,2.77,2.83,2.9,0.49,+21.49%,68,"1,686",61.72%,26.91,2.865,2.77,0.09551724137931036,no
FCX,Put,FCX210219P00029500,2021-01-29 1:01PM EST,29.5,3.45,3.2,3.3,0.8,+30.19%,6,227,62.40%,26.91,3.25,3.25,0.11016949152542373,no
FCX,Put,FCX210219P00030000,2021-01-29 3:10PM EST,30.0,3.71,3.5,3.7,0.7,+23.26%,106,"9,923",60.45%,26.91,3.6,3.6,0.12,no
FCX,Put,FCX210219P00030500,2021-01-29 3:33PM EST,30.5,3.94,3.95,4.1,0.57,+16.91%,304,166,61.43%,26.91,4.025,3.94,0.12918032786885245,no
FCX,Put,FCX210219P00031000,2021-01-29 3:26PM EST,31.0,4.42,4.35,4.8,0.75,+20.44%,78,"2,232",68.85%,26.91,4.574999999999998,4.42,0.14258064516129032,no
FCX,Put,FCX210219P00031500,2021-01-28 12:57PM EST,31.5,4.45,4.8,5.0,0.0,-,8,395,62.79%,26.91,4.9,4.45,0.14126984126984127,no
FCX,Put,FCX210219P00032000,2021-01-28 3:27PM EST,32.0,4.79,5.25,5.4,0.27,+5.97%,2,719,61.52%,26.91,5.325,4.79,0.1496875,no
FCX,Put,FCX210219P00032500,2021-01-26 11:49AM EST,32.5,5.75,5.55,6.15,0.0,-,18,136,67.19%,26.91,5.85,5.75,0.17692307692307693,no
FCX,Put,FCX210219P00033000,2021-01-27 1:11PM EST,33.0,6.1,6.1,6.65,-1.05,-14.69%,2,83,72.75%,26.91,6.375,6.1,0.18484848484848485,no
FCX,Put,FCX210219P00033500,2021-01-28 11:33AM EST,33.5,6.3,6.6,6.85,0.0,-,8,12,63.09%,26.91,6.725,6.3,0.1880597014925373,no
FCX,Put,FCX210219P00034000,2021-01-28 2:54PM EST,34.0,6.37,7.15,7.35,0.0,-,2,29,68.95%,26.91,7.25,6.37,0.18735294117647056,no
FCX,Put,FCX210219P00034500,2021-01-25 2:46PM EST,34.5,6.15,7.55,7.9,0.0,-,2,126,69.34%,26.91,7.725,6.15,0.1782608695652174,no
FCX,Put,FCX210219P00035000,2021-01-27 9:55AM EST,35.0,10.01,8.1,8.25,0.0,-,2,69,65.82%,26.91,8.175,8.175,0.2335714285714286,no
FCX,Put,FCX210219P00035500,2021-01-26 10:52AM EST,35.5,8.1,8.4,8.8,0.0,-,2,4,50.00%,26.91,8.600000000000001,8.1,0.22816901408450704,no
FCX,Put,FCX210219P00036000,2021-01-26 1:34PM EST,36.0,8.75,8.9,9.6,0.0,-,2,245,81.05%,26.91,9.25,8.75,0.24305555555555555,no
FCX,Put,FCX210219P00037000,2021-01-22 2:01PM EST,37.0,6.9,10.0,10.2,0.0,-,1,6,56.25%,26.91,10.1,6.9,0.1864864864864865,no
FCX,Put,FCX210219P00038000,2021-01-19 12:03AM EST,38.0,7.9,11.05,11.35,0.0,-,-,9,85.55%,26.91,11.2,7.9,0.20789473684210527,no
FCX,Put,FCX210219P00040000,2021-01-19 12:03AM EST,40.0,9.6,12.75,13.65,0.0,-,-,10,95.31%,26.91,13.2,9.6,0.24,no
FCX,Put,FCX210219P00041000,2021-01-15 1:08PM EST,41.0,10.45,13.85,14.35,0.0,-,9,17,71.88%,26.91,14.1,10.45,0.2548780487804878,no
FCX,Put,FCX210219P00042000,2021-01-11 11:19AM EST,42.0,12.3,14.75,15.4,0.0,-,-,2,128.71%,26.91,15.075,12.3,0.2928571428571429,no
FCX,Put,FCX210219P00043000,2021-01-12 10:32AM EST,43.0,12.8,15.95,16.25,0.0,-,6,12,78.13%,26.91,16.1,12.8,0.2976744186046512,no
FCX,Put,FCX210219P00044000,2021-01-28 3:24PM EST,44.0,17.0,16.85,17.4,0.9,+5.59%,5,18,94.53%,26.91,17.125,17.0,0.3863636363636364,no
FCX,Put,FCX210219P00045000,2021-01-19 2:34PM EST,45.0,13.65,17.9,18.45,0.0,-,23,44,112.11%,26.91,18.175,13.65,0.3033333333333333,no
TRQ,Call,TRQ210219C00006000,2021-01-13 9:45AM EST,6.0,5.9,4.2,6.2,0.0,-,1,1,208.59%,11.0,5.2,5.2,0.4727272727272727,no
TRQ,Call,TRQ210219C00008000,2021-01-27 10:44AM EST,8.0,2.8,2.6,3.6,0.0,-,300,112,103.52%,11.0,3.1,2.8,0.2545454545454545,no
TRQ,Call,TRQ210219C00009000,2021-01-28 9:54AM EST,9.0,2.1,2.1,2.8,0.0,-,1,100,128.52%,11.0,2.45,2.1,0.19090909090909086,no
TRQ,Call,TRQ210219C00010000,2021-01-28 3:41PM EST,10.0,1.47,1.35,1.55,0.0,-,4,534,87.89%,11.0,1.4500000000000002,1.4500000000000002,0.13181818181818186,no
TRQ,Call,TRQ210219C00011000,2021-01-29 10:00AM EST,11.0,0.85,0.85,1.0,0.1,+13.33%,58,204,90.23%,11.0,0.925,0.85,0.07727272727272727,no
TRQ,Call,TRQ210219C00012000,2021-01-29 3:49PM EST,12.0,0.6,0.5,0.6,0.1,+20.00%,"1,302",432,90.43%,11.0,0.55,0.55,0.05,yes
TRQ,Call,TRQ210219C00013000,2021-01-29 2:34PM EST,13.0,0.32,0.2,0.35,0.12,+60.00%,11,140,86.13%,11.0,0.275,0.275,0.025,no
TRQ,Call,TRQ210219C00014000,2021-01-27 3:01PM EST,14.0,0.15,0.15,0.25,0.0,-,6,186,95.90%,11.0,0.2,0.15,0.013636363636363636,no
TRQ,Call,TRQ210219C00015000,2021-01-28 3:59PM EST,15.0,0.11,0.05,0.15,0.0,-,2,105,93.75%,11.0,0.1,0.1,0.009090909090909092,no
TRQ,Call,TRQ210219C00016000,2021-01-20 3:02PM EST,16.0,0.1,0.0,0.1,0.0,-,1,9,92.97%,11.0,0.05,0.05,0.004545454545454546,no
TRQ,Call,TRQ210219C00017000,2021-01-25 10:36AM EST,17.0,0.25,0.0,0.5,0.0,-,10,29,150.78%,11.0,0.25,0.25,0.022727272727272728,no
TRQ,Call,TRQ210219C00018000,2021-01-14 2:22PM EST,18.0,0.1,0.0,0.75,0.0,-,1,7,183.98%,11.0,0.375,0.1,0.009090909090909092,no
TRQ,Call,TRQ210219C00019000,2021-01-19 11:01AM EST,19.0,0.05,0.0,0.75,0.0,-,1,3,196.48%,11.0,0.375,0.05,0.004545454545454546,no
TRQ,Call,TRQ210219C00020000,2021-01-08 9:51AM EST,20.0,0.2,0.0,0.75,0.0,-,20,20,208.01%,11.0,0.375,0.2,0.018181818181818184,no
TRQ,Put,TRQ210219P00008000,2021-01-11 11:11AM EST,8.0,0.14,0.0,0.5,0.0,-,-,1,136.72%,11.0,0.25,0.14,0.0175,no
TRQ,Put,TRQ210219P00009000,2021-01-28 2:02PM EST,9.0,0.15,0.1,0.2,0.0,-,10,15,82.81%,11.0,0.15000000000000002,0.15,0.016666666666666666,no
TRQ,Put,TRQ210219P00010000,2021-01-29 2:34PM EST,10.0,0.47,0.3,0.45,-0.03,-6.00%,2,81,79.10%,11.0,0.375,0.375,0.0375,no
TRQ,Put,TRQ210219P00011000,2021-01-29 2:59PM EST,11.0,0.85,0.75,0.9,-0.05,-5.56%,10,305,80.47%,11.0,0.825,0.825,0.075,yes
TRQ,Put,TRQ210219P00012000,2021-01-27 11:44AM EST,12.0,1.49,1.4,1.55,-0.03,-1.97%,4,159,82.81%,11.0,1.475,1.475,0.12291666666666667,no
TRQ,Put,TRQ210219P00013000,2021-01-25 11:03AM EST,13.0,2.42,2.2,2.5,0.0,-,310,202,95.31%,11.0,2.35,2.35,0.1807692307692308,no
TRQ,Put,TRQ210219P00014000,2021-01-15 11:04AM EST,14.0,2.5,3.0,3.3,0.0,-,350,201,87.89%,11.0,3.15,2.5,0.17857142857142858,no
TRQ,Put,TRQ210219P00016000,2021-01-11 9:42AM EST,16.0,3.8,4.7,5.8,0.0,-,-,14,136.72%,11.0,5.25,3.8,0.2375,no
HBM,Call,HBM210219C00005000,2021-01-29 11:05AM EST,5.0,1.05,0.7,0.95,0.05,+5.00%,46,44,77.34%,5.69,0.825,0.825,0.14499121265377854,no
HBM,Call,HBM210219C00007500,2021-01-29 3:13PM EST,7.5,0.09,0.05,0.1,-0.01,-10.00%,45,710,95.31%,5.69,0.07500000000000001,0.07500000000000001,0.013181019332161687,yes
HBM,Call,HBM210219C00010000,2021-01-22 3:57PM EST,10.0,0.1,0.0,0.05,0.0,-,1,51,126.56%,5.69,0.025,0.025,0.004393673110720562,no
HBM,Put,HBM210219P00005000,2020-12-29 2:48PM EST,5.0,0.05,0.0,0.2,0.0,-,-,20,67.97%,5.69,0.1,0.05,0.01,yes
HBM,Put,HBM210219P00007500,2021-01-28 1:57PM EST,7.5,1.65,1.05,2.2,0.0,-,1,103,174.22%,5.69,1.625,1.625,0.21666666666666667,no
HBM,Put,HBM210219P00010000,2021-01-06 3:49PM EST,10.0,2.65,3.7,4.9,0.0,-,10,11,295.70%,5.69,4.300000000000002,2.65,0.265,no
IPI,Call,IPI210219C00009000,2021-01-26 3:26PM EST,9.0,15.6,13.0,15.7,0.0,-,4,16,334.77%,22.73,14.35,14.35,0.631324241091069,no
IPI,Call,IPI210219C00012000,2021-01-08 12:50PM EST,12.0,10.6,9.8,12.7,0.0,-,10,10,232.62%,22.73,11.25,10.6,0.4663440387153541,no
IPI,Call,IPI210219C00017000,2021-01-19 12:04AM EST,17.0,10.0,5.7,6.8,0.0,-,-,1,128.32%,22.73,6.25,6.25,0.27496700395952484,no
IPI,Call,IPI210219C00018000,2021-01-26 9:52AM EST,18.0,7.5,5.1,5.8,0.0,-,5,6,125.78%,22.73,5.449999999999998,5.449999999999998,0.23977122745270565,no
IPI,Call,IPI210219C00019000,2020-12-31 11:45AM EST,19.0,7.9,4.2,5.2,0.0,-,3,3,123.14%,22.73,4.7,4.7,0.2067751869775627,no
IPI,Call,IPI210219C00020000,2021-01-08 10:27AM EST,20.0,5.6,3.4,4.4,0.0,-,1,4,114.75%,22.73,3.9,3.9,0.17157941047074352,no
IPI,Call,IPI210219C00021000,2020-12-31 12:44PM EST,21.0,5.68,2.55,3.9,0.0,-,23,3,110.84%,22.73,3.225,3.225,0.1418829740431148,no
IPI,Call,IPI210219C00022000,2021-01-22 1:56PM EST,22.0,4.3,2.4,3.1,0.0,-,5,11,113.67%,22.73,2.75,2.75,0.12098548174219095,no
IPI,Call,IPI210219C00023000,2021-01-29 3:11PM EST,23.0,2.3,1.9,2.7,-0.05,-2.13%,1,110,114.26%,22.73,2.3,2.3,0.10118785745710514,yes
IPI,Call,IPI210219C00024000,2021-01-28 11:23AM EST,24.0,2.37,1.35,2.7,0.0,-,5,25,120.12%,22.73,2.0250000000000004,2.0250000000000004,0.08908930928288608,no
IPI,Call,IPI210219C00025000,2021-01-29 12:39PM EST,25.0,1.45,1.05,1.85,-0.65,-30.95%,4,459,108.89%,22.73,1.4500000000000002,1.45,0.06379234491860976,no
IPI,Call,IPI210219C00026000,2021-01-28 11:49AM EST,26.0,1.4,0.8,1.55,0.0,-,15,48,109.18%,22.73,1.175,1.175,0.051693796744390674,no
IPI,Call,IPI210219C00027000,2021-01-26 10:36AM EST,27.0,0.84,0.7,1.35,-1.21,-59.02%,100,62,113.67%,22.73,1.025,0.84,0.036955565332160135,no
IPI,Call,IPI210219C00028000,2021-01-28 12:52PM EST,28.0,1.05,0.4,1.1,0.0,-,1,10,109.18%,22.73,0.75,0.75,0.03299604047514298,no
IPI,Call,IPI210219C00029000,2021-01-27 1:48PM EST,29.0,0.8,0.35,0.95,0.0,-,1,6,112.79%,22.73,0.6499999999999999,0.6499999999999999,0.02859656841179058,no
IPI,Call,IPI210219C00030000,2021-01-29 12:45PM EST,30.0,0.5,0.3,0.8,-0.15,-23.08%,3,192,115.04%,22.73,0.55,0.5,0.021997360316761992,no
IPI,Call,IPI210219C00031000,2021-01-12 3:40PM EST,31.0,3.1,0.2,0.7,0.0,-,4,4,115.82%,22.73,0.45,0.45,0.019797624285085788,no
IPI,Call,IPI210219C00032000,2021-01-19 2:25PM EST,32.0,1.15,0.15,0.65,0.0,-,1,11,119.34%,22.73,0.4,0.4,0.01759788825340959,no
IPI,Call,IPI210219C00033000,2021-01-07 3:43PM EST,33.0,1.65,0.1,0.55,0.0,-,-,6,119.73%,22.73,0.325,0.325,0.014298284205895294,no
IPI,Call,IPI210219C00034000,2021-01-27 3:36PM EST,34.0,0.5,0.1,0.5,0.0,-,3,42,123.83%,22.73,0.3,0.3,0.013198416190057191,no
IPI,Call,IPI210219C00035000,2021-01-25 9:49AM EST,35.0,0.49,0.15,0.5,0.0,-,5,80,132.62%,22.73,0.325,0.325,0.014298284205895294,no
IPI,Put,IPI210219P00012000,2021-01-07 11:48AM EST,12.0,0.3,0.0,1.4,0.0,-,5,0,255.47%,22.73,0.7,0.3,0.025,no
IPI,Put,IPI210219P00013000,2021-01-15 2:10PM EST,13.0,0.2,0.0,1.5,0.0,-,1,3,235.35%,22.73,0.75,0.2,0.015384615384615384,no
IPI,Put,IPI210219P00014000,2021-01-27 3:24PM EST,14.0,0.3,0.0,1.5,0.0,-,8,15,211.33%,22.73,0.75,0.3,0.021428571428571432,no
IPI,Put,IPI210219P00015000,2021-01-27 3:00PM EST,15.0,0.3,0.0,0.45,0.0,-,1,39,130.66%,22.73,0.225,0.225,0.015,no
IPI,Put,IPI210219P00016000,2021-01-28 9:51AM EST,16.0,0.55,0.15,0.6,0.0,-,1,30,132.23%,22.73,0.375,0.375,0.0234375,no
IPI,Put,IPI210219P00017000,2021-01-19 3:13PM EST,17.0,0.35,0.25,0.7,0.0,-,-,18,124.32%,22.73,0.475,0.35,0.020588235294117647,no
IPI,Put,IPI210219P00018000,2021-01-28 2:24PM EST,18.0,0.6,0.35,0.9,0.0,-,5,101,118.56%,22.73,0.625,0.6,0.03333333333333333,no
IPI,Put,IPI210219P00019000,2021-01-21 12:36PM EST,19.0,0.65,0.1,1.6,0.0,-,5,8,115.53%,22.73,0.8500000000000001,0.65,0.03421052631578948,no
IPI,Put,IPI210219P00020000,2021-01-28 1:56PM EST,20.0,1.05,0.75,1.35,0.0,-,6,3,107.91%,22.73,1.05,1.05,0.052500000000000005,no
IPI,Put,IPI210219P00021000,2021-01-28 12:39PM EST,21.0,1.35,0.35,2.4,0.0,-,10,63,104.59%,22.73,1.375,1.35,0.0642857142857143,no
IPI,Put,IPI210219P00022000,2021-01-21 12:12PM EST,22.0,1.45,1.45,2.2,0.0,-,4,5,104.20%,22.73,1.825,1.45,0.0659090909090909,yes
IPI,Put,IPI210219P00023000,2021-01-29 3:42PM EST,23.0,2.15,2.0,2.9,0.55,+34.38%,1,154,108.59%,22.73,2.45,2.15,0.09347826086956522,no
IPI,Put,IPI210219P00024000,2021-01-29 1:14PM EST,24.0,2.9,2.6,3.3,-0.2,-6.45%,10,55,103.81%,22.73,2.95,2.9,0.12083333333333332,no
IPI,Put,IPI210219P00025000,2021-01-26 10:00AM EST,25.0,2.7,3.3,4.0,0.0,-,2,2,105.47%,22.73,3.65,2.7,0.108,no
IPI,Put,IPI210219P00026000,2021-01-20 3:29PM EST,26.0,2.75,4.1,4.7,0.0,-,10,11,106.84%,22.73,4.4,2.75,0.10576923076923077,no
IPI,Put,IPI210219P00030000,2021-01-13 10:04AM EST,30.0,6.1,7.4,8.1,0.0,-,10,54,110.06%,22.73,7.75,6.1,0.2033333333333333,no
IPI,Put,IPI210219P00035000,2021-01-27 9:33AM EST,35.0,12.8,11.1,13.7,0.0,-,9,9,108.59%,22.73,12.4,12.4,0.35428571428571426,no
MOS,Call,MOS210219C00018000,2021-01-22 1:24PM EST,18.0,10.1,7.8,9.0,0.0,-,1,2,137.50%,25.96,8.4,8.4,0.3235747303543914,no
MOS,Call,MOS210219C00019000,2020-12-30 3:22PM EST,19.0,3.68,6.8,7.9,0.0,-,1,3,117.58%,25.96,7.35,3.68,0.14175654853620956,no
MOS,Call,MOS210219C00020000,2021-01-08 10:01AM EST,20.0,6.2,5.55,6.5,-0.63,-9.22%,4,509,65.63%,25.96,6.025,6.025,0.2320878274268105,no
MOS,Call,MOS210219C00021000,2021-01-26 10:57AM EST,21.0,6.9,5.15,5.75,0.0,-,1,71,96.39%,25.96,5.45,5.45,0.20993836671802774,no
MOS,Call,MOS210219C00022000,2021-01-26 10:26AM EST,22.0,6.05,4.1,4.6,0.0,-,2,325,75.10%,25.96,4.35,4.35,0.1675654853620955,no
MOS,Call,MOS210219C00023000,2021-01-27 10:15AM EST,23.0,4.23,3.35,3.8,0.73,+20.86%,1,647,74.61%,25.96,3.575,3.575,0.13771186440677965,no
MOS,Call,MOS210219C00024000,2021-01-29 12:47PM EST,24.0,2.9,2.74,2.89,-0.8,-21.62%,2,248,71.00%,25.96,2.8150000000000004,2.8150000000000004,0.1084360554699538,no
MOS,Call,MOS210219C00025000,2021-01-29 1:29PM EST,25.0,2.45,2.15,2.34,-0.55,-18.33%,7,"3,049",72.46%,25.96,2.245,2.245,0.08647919876733436,no
MOS,Call,MOS210219C00026000,2021-01-29 3:45PM EST,26.0,1.7,1.61,1.81,0.1,+6.25%,1,198,71.39%,25.96,1.71,1.7,0.06548536209553159,yes
MOS,Call,MOS210219C00026500,2021-01-29 11:18AM EST,26.5,1.77,1.34,1.56,-0.08,-4.32%,20,50,69.73%,25.96,1.4500000000000002,1.4500000000000002,0.05585516178736518,no
MOS,Call,MOS210219C00027000,2021-01-29 3:14PM EST,27.0,1.32,1.17,1.36,-0.52,-28.26%,41,460,70.31%,25.96,1.265,1.265,0.048728813559322036,no
MOS,Call,MOS210219C00027500,2021-01-29 1:46PM EST,27.5,1.21,1.0,1.16,-0.42,-25.77%,352,597,69.92%,25.96,1.08,1.08,0.041602465331278884,no
MOS,Call,MOS210219C00028000,2021-01-29 3:00PM EST,28.0,0.99,0.86,1.01,-0.37,-27.21%,739,"1,586",70.41%,25.96,0.935,0.935,0.036016949152542374,no
MOS,Call,MOS210219C00028500,2021-01-29 2:54PM EST,28.5,0.88,0.63,0.88,-0.32,-26.67%,191,323,68.46%,25.96,0.755,0.755,0.029083204930662555,no
MOS,Call,MOS210219C00029000,2021-01-29 3:31PM EST,29.0,0.75,0.64,0.76,-0.3,-28.57%,6,915,71.58%,25.96,0.7,0.7,0.026964560862865944,no
MOS,Call,MOS210219C00029500,2021-01-29 1:15PM EST,29.5,0.65,0.54,0.67,-0.14,-17.72%,24,391,72.17%,25.96,0.605,0.605,0.02330508474576271,no
MOS,Call,MOS210219C00030000,2021-01-29 3:15PM EST,30.0,0.5,0.41,0.56,-0.26,-34.21%,126,"6,165",70.70%,25.96,0.485,0.485,0.018682588597842838,no
MOS,Call,MOS210219C00030500,2021-01-25 10:13AM EST,30.5,0.72,0.3,0.49,0.0,-,1,98,69.92%,25.96,0.395,0.395,0.015215716486902928,no
MOS,Call,MOS210219C00031000,2021-01-29 1:50PM EST,31.0,0.47,0.2,0.43,-0.08,-14.55%,8,"1,867",69.04%,25.96,0.315,0.315,0.012134052388289676,no
MOS,Call,MOS210219C00031500,2021-01-27 10:54AM EST,31.5,0.33,0.23,0.37,-0.1,-23.26%,3,23,72.07%,25.96,0.3,0.3,0.011556240369799691,no
MOS,Call,MOS210219C00032000,2021-01-28 2:26PM EST,32.0,0.31,0.11,0.34,-0.1,-24.39%,36,903,69.92%,25.96,0.225,0.225,0.008667180277349768,no
MOS,Call,MOS210219C00032500,2021-01-26 11:42AM EST,32.5,0.29,0.16,0.27,0.0,-,63,69,72.66%,25.96,0.215,0.215,0.008281972265023113,no
MOS,Call,MOS210219C00033000,2021-01-29 11:38AM EST,33.0,0.25,0.14,0.24,-0.02,-7.41%,268,"1,911",73.83%,25.96,0.19,0.19,0.00731895223420647,no
MOS,Call,MOS210219C00034000,2021-01-21 2:10PM EST,34.0,0.2,0.14,0.22,-0.02,-9.09%,5,45,79.49%,25.96,0.18,0.18,0.006933744221879814,no
MOS,Call,MOS210219C00035000,2021-01-26 2:32PM EST,35.0,0.15,0.12,0.17,0.03,+25.00%,10,76,81.64%,25.96,0.14500000000000002,0.14500000000000002,0.005585516178736518,no
MOS,Put,MOS210219P00015000,2021-01-07 3:22PM EST,15.0,0.12,0.0,0.36,0.0,-,-,5,151.17%,25.96,0.18,0.12,0.008,no
MOS,Put,MOS210219P00016000,2020-12-29 9:30AM EST,16.0,0.14,0.0,0.29,0.0,-,-,3,129.69%,25.96,0.145,0.14,0.00875,no
MOS,Put,MOS210219P00017000,2021-01-29 10:54AM EST,17.0,0.02,0.0,0.02,0.0,-,10,11,75.00%,25.96,0.01,0.01,0.0005882352941176471,no
MOS,Put,MOS210219P00018000,2021-01-14 3:31PM EST,18.0,0.03,0.0,0.56,0.0,-,500,518,120.90%,25.96,0.28,0.03,0.0016666666666666663,no
MOS,Put,MOS210219P00019000,2021-01-28 2:24PM EST,19.0,0.06,0.01,0.36,0.0,-,2,556,95.70%,25.96,0.185,0.06,0.003157894736842105,no
MOS,Put,MOS210219P00020000,2021-01-27 3:45PM EST,20.0,0.15,0.15,0.21,0.0,-,44,737,82.62%,25.96,0.18,0.15,0.0075,no
MOS,Put,MOS210219P00021000,2021-01-29 3:14PM EST,21.0,0.3,0.19,0.32,0.15,+100.00%,139,240,77.73%,25.96,0.255,0.255,0.012142857142857144,no
MOS,Put,MOS210219P00022000,2021-01-29 3:14PM EST,22.0,0.42,0.32,0.48,0.17,+68.00%,60,364,75.78%,25.96,0.4,0.4,0.018181818181818184,no
MOS,Put,MOS210219P00023000,2021-01-29 1:44PM EST,23.0,0.56,0.56,0.64,0.09,+19.15%,129,305,73.73%,25.96,0.6000000000000001,0.56,0.024347826086956525,no
MOS,Put,MOS210219P00023500,2021-01-27 10:57AM EST,23.5,0.74,0.57,0.76,0.26,+54.17%,5,20,69.53%,25.96,0.665,0.665,0.02829787234042553,no
MOS,Put,MOS210219P00024000,2021-01-28 11:19AM EST,24.0,0.82,0.67,0.9,0.17,+26.15%,10,311,67.58%,25.96,0.785,0.785,0.03270833333333333,no
MOS,Put,MOS210219P00024500,2021-01-29 12:54PM EST,24.5,1.06,0.86,1.11,0.25,+30.86%,5,33,68.46%,25.96,0.985,0.985,0.040204081632653065,no
MOS,Put,MOS210219P00025000,2021-01-29 1:37PM EST,25.0,1.25,1.13,1.28,0.4,+47.06%,23,501,69.04%,25.96,1.205,1.205,0.0482,no
MOS,Put,MOS210219P00025500,2021-01-29 1:38PM EST,25.5,1.47,1.37,1.5,0.34,+30.09%,36,13,68.95%,25.96,1.435,1.435,0.05627450980392157,yes
MOS,Put,MOS210219P00026000,2021-01-29 2:05PM EST,26.0,1.62,1.63,1.75,0.42,+35.00%,690,652,68.95%,25.96,1.69,1.62,0.06230769230769233,no
MOS,Put,MOS210219P00026500,2021-01-29 3:08PM EST,26.5,1.93,1.83,2.03,0.5,+34.97%,17,182,67.29%,25.96,1.93,1.93,0.07283018867924528,no
MOS,Put,MOS210219P00027000,2021-01-27 1:10PM EST,27.0,1.66,2.14,2.33,0.0,-,4,637,67.38%,25.96,2.2350000000000003,1.66,0.06148148148148148,no
MOS,Put,MOS210219P00027500,2021-01-27 1:10PM EST,27.5,2.53,2.47,2.65,0.27,+11.95%,2,482,67.38%,25.96,2.56,2.53,0.092,no
MOS,Put,MOS210219P00028000,2021-01-28 3:07PM EST,28.0,2.15,2.81,3.1,0.0,-,36,845,69.53%,25.96,2.955,2.15,0.07678571428571428,no
MOS,Put,MOS210219P00028500,2021-01-27 12:12PM EST,28.5,2.77,3.2,3.4,0.0,-,30,110,68.65%,25.96,3.3,2.77,0.09719298245614033,no
MOS,Put,MOS210219P00029000,2021-01-27 10:59AM EST,29.0,2.98,3.35,3.8,0.0,-,2,444,63.28%,25.96,3.575,2.98,0.10275862068965518,no
MOS,Put,MOS210219P00030000,2021-01-27 12:17PM EST,30.0,3.9,4.1,4.6,0.0,-,13,31,60.16%,25.96,4.35,3.9,0.13,no
MOS,Put,MOS210219P00032000,2021-01-27 10:18AM EST,32.0,6.05,6.05,6.35,0.0,-,11,11,64.06%,25.96,6.199999999999998,6.05,0.1890625,no
MOS,Put,MOS210219P00035000,2021-01-12 10:48AM EST,35.0,7.98,8.8,9.6,0.0,-,3,3,83.40%,25.96,9.2,7.98,0.228,no
WWR,Call,WWR210219C00002500,2021-01-29 2:00PM EST,2.5,3.8,3.8,4.0,-0.7,-15.56%,25,540,209.38%,6.38,3.9,3.8,0.5956112852664577,no
WWR,Call,WWR210219C00005000,2021-01-29 3:57PM EST,5.0,1.8,1.75,1.85,-0.35,-16.28%,358,"7,396",182.03%,6.38,1.8,1.8,0.2821316614420063,no
WWR,Call,WWR210219C00007500,2021-01-29 3:59PM EST,7.5,1.0,1.0,1.15,-0.25,-20.00%,"2,461","10,135",246.48%,6.38,1.075,1.0,0.15673981191222572,yes
WWR,Call,WWR210219C00010000,2021-01-29 3:53PM EST,10.0,0.75,0.7,0.75,-0.05,-6.25%,"1,546","6,066",276.56%,6.38,0.725,0.725,0.11363636363636365,no
WWR,Call,WWR210219C00012500,2021-01-29 3:55PM EST,12.5,0.5,0.5,0.6,-0.1,-16.67%,"2,854","9,398",301.17%,6.38,0.55,0.5,0.07836990595611286,no
WWR,Put,WWR210219P00002500,2021-01-29 12:24PM EST,2.5,0.02,0.0,0.05,-0.02,-50.00%,10,853,215.63%,6.38,0.025,0.02,0.008,no
WWR,Put,WWR210219P00005000,2021-01-29 3:38PM EST,5.0,0.5,0.4,0.5,0.1,+25.00%,"1,188","10,177",189.06%,6.38,0.45,0.45,0.09,yes
WWR,Put,WWR210219P00007500,2021-01-29 2:35PM EST,7.5,2.2,2.1,2.3,0.22,+11.11%,208,"2,415",247.27%,6.38,2.2,2.2,0.2933333333333333,no
